"cowcode","location","asciiname","longitude","latitude","event_date","side","numreports","max_scope","max_partviolence","max_secengagement","mean_avg_numparticipants","any_accessible","blocked","ooni_ratio","ooni","ioda_number","ioda","physical","year","imf_democ_exp","imf_autoc_exp","imf_democ_imp","imf_autoc_imp","imf_democ_trade","imf_autoc_trade","All_NGO","Global_NGO","National_ngo","gdp","tourism","military","oil","oda","remittances","filter_cap","shut_cap"
"AF",1135689,"Kunduz",68.857,36.72895,2017-05-29,1,1,2,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1135689,"Kunduz",68.857,36.72895,2019-04-20,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019,739469.037037037,25462486.0606061,9346871.41176471,158694024.692308,-8955387.80392157,-127352498.166667,0,0,5,18799444490.1128,85000000,1.17096838242129,0.0127772897517024,21.6815864776845,4.40742759471936,1,4
"AF",1135689,"Kunduz",68.857,36.72895,2019-11-17,1,1,0,NA,2,NA,NA,NA,NA,NA,0,0,1,2019,739469.037037037,25462486.0606061,9346871.41176471,158694024.692308,-8955387.80392157,-127352498.166667,0,0,5,18799444490.1128,85000000,1.17096838242129,0.0127772897517024,21.6815864776845,4.40742759471936,1,4
"AF",1136469,"Khost",69.92041,33.33951,2017-03-02,1,1,0,0,NA,200,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1136469,"Khost",69.92041,33.33951,2017-10-02,1,1,1,NA,NA,200,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1136469,"Khost",69.92041,33.33951,2017-10-24,1,1,2,NA,NA,200,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1136469,"Khost",69.92041,33.33951,2017-11-03,1,1,0,NA,NA,25,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1136469,"Khost",69.92041,33.33951,2017-12-10,1,1,0,NA,NA,2000,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1136469,"Khost",69.92041,33.33951,2018-02-17,1,1,1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2018,16177821,16129540.3225806,19841516.3584906,163025588.815789,-12820952.5283019,-142373915.625,0,0,3,18053222687.4126,50000000,1.00674585570556,0.018854416706035,20.7302035956455,4.45098621835989,1,4
"AF",1136469,"Khost",69.92041,33.33951,2018-10-11,1,1,1,1,NA,NA,NA,NA,NA,NA,0,0,NA,2018,16177821,16129540.3225806,19841516.3584906,163025588.815789,-12820952.5283019,-142373915.625,0,0,3,18053222687.4126,50000000,1.00674585570556,0.018854416706035,20.7302035956455,4.45098621835989,1,4
"AF",1136469,"Khowst",69.92041,33.33951,2019-04-20,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019,739469.037037037,25462486.0606061,9346871.41176471,158694024.692308,-8955387.80392157,-127352498.166667,0,0,5,18799444490.1128,85000000,1.17096838242129,0.0127772897517024,21.6815864776845,4.40742759471936,1,4
"AF",1136723,"Khinjan",68.90093,35.58908,2016-08-13,1,1,0,NA,NA,25,NA,NA,NA,NA,0,0,NA,2016,7595171.13235294,7808330.73809524,16046008.9642857,181517593.615385,-5094731.53333333,-129831466.538462,0,0,2,18116572395.0772,62000000,0.956772140958855,0.00944508042929387,22.1760456773052,3.46484306572226,1,4
"AF",1138336,"Kandahar",65.71013,31.61332,2016-10-02,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2016,7595171.13235294,7808330.73809524,16046008.9642857,181517593.615385,-5094731.53333333,-129831466.538462,0,0,2,18116572395.0772,62000000,0.956772140958855,0.00944508042929387,22.1760456773052,3.46484306572226,1,4
"AF",1138336,"Kandahar",65.71013,31.61332,2016-11-01,1,1,1,0,NA,NA,NA,NA,NA,NA,0,0,NA,2016,7595171.13235294,7808330.73809524,16046008.9642857,181517593.615385,-5094731.53333333,-129831466.538462,0,0,2,18116572395.0772,62000000,0.956772140958855,0.00944508042929387,22.1760456773052,3.46484306572226,1,4
"AF",1138336,"Kandahar",65.71013,31.61332,2017-01-29,1,1,0,NA,NA,200,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138336,"Kandahar",65.71013,31.61332,2017-02-19,1,1,0,NA,NA,2000,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138336,"Kandahar",65.71013,31.61332,2017-03-14,1,1,0,NA,NA,200,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138336,"Kandahar",65.71013,31.61332,2017-04-13,1,1,1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138336,"Kandahar",65.71013,31.61332,2017-04-14,1,1,1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138336,"Kandahar",65.71013,31.61332,2017-12-02,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138387,"Khasah Kamah",70.64129,34.41186,2017-01-20,1,1,2,NA,NA,800,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138387,"Khasah Kamah",70.64129,34.41186,2017-05-13,1,2,2,NA,2,200,NA,NA,NA,NA,0,0,1,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2016-06-23,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2016,7595171.13235294,7808330.73809524,16046008.9642857,181517593.615385,-5094731.53333333,-129831466.538462,0,0,2,18116572395.0772,62000000,0.956772140958855,0.00944508042929387,22.1760456773052,3.46484306572226,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2016-06-24,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2016,7595171.13235294,7808330.73809524,16046008.9642857,181517593.615385,-5094731.53333333,-129831466.538462,0,0,2,18116572395.0772,62000000,0.956772140958855,0.00944508042929387,22.1760456773052,3.46484306572226,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2016-06-28,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2016,7595171.13235294,7808330.73809524,16046008.9642857,181517593.615385,-5094731.53333333,-129831466.538462,0,0,2,18116572395.0772,62000000,0.956772140958855,0.00944508042929387,22.1760456773052,3.46484306572226,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2016-07-05,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2016,7595171.13235294,7808330.73809524,16046008.9642857,181517593.615385,-5094731.53333333,-129831466.538462,0,0,2,18116572395.0772,62000000,0.956772140958855,0.00944508042929387,22.1760456773052,3.46484306572226,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2016-07-23,1,31,0,0,NA,1640,NA,NA,NA,NA,0,0,NA,2016,7595171.13235294,7808330.73809524,16046008.9642857,181517593.615385,-5094731.53333333,-129831466.538462,0,0,2,18116572395.0772,62000000,0.956772140958855,0.00944508042929387,22.1760456773052,3.46484306572226,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2016-08-02,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2016,7595171.13235294,7808330.73809524,16046008.9642857,181517593.615385,-5094731.53333333,-129831466.538462,0,0,2,18116572395.0772,62000000,0.956772140958855,0.00944508042929387,22.1760456773052,3.46484306572226,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2016-08-18,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2016,7595171.13235294,7808330.73809524,16046008.9642857,181517593.615385,-5094731.53333333,-129831466.538462,0,0,2,18116572395.0772,62000000,0.956772140958855,0.00944508042929387,22.1760456773052,3.46484306572226,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2016-08-21,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,NA,2016,7595171.13235294,7808330.73809524,16046008.9642857,181517593.615385,-5094731.53333333,-129831466.538462,0,0,2,18116572395.0772,62000000,0.956772140958855,0.00944508042929387,22.1760456773052,3.46484306572226,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2016-08-29,1,2,1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2016,7595171.13235294,7808330.73809524,16046008.9642857,181517593.615385,-5094731.53333333,-129831466.538462,0,0,2,18116572395.0772,62000000,0.956772140958855,0.00944508042929387,22.1760456773052,3.46484306572226,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2016-09-03,1,3,0,NA,NA,25,NA,NA,NA,NA,0,0,NA,2016,7595171.13235294,7808330.73809524,16046008.9642857,181517593.615385,-5094731.53333333,-129831466.538462,0,0,2,18116572395.0772,62000000,0.956772140958855,0.00944508042929387,22.1760456773052,3.46484306572226,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2016-09-10,1,2,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2016,7595171.13235294,7808330.73809524,16046008.9642857,181517593.615385,-5094731.53333333,-129831466.538462,0,0,2,18116572395.0772,62000000,0.956772140958855,0.00944508042929387,22.1760456773052,3.46484306572226,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2016-09-22,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2016,7595171.13235294,7808330.73809524,16046008.9642857,181517593.615385,-5094731.53333333,-129831466.538462,0,0,2,18116572395.0772,62000000,0.956772140958855,0.00944508042929387,22.1760456773052,3.46484306572226,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2016-09-29,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,NA,2016,7595171.13235294,7808330.73809524,16046008.9642857,181517593.615385,-5094731.53333333,-129831466.538462,0,0,2,18116572395.0772,62000000,0.956772140958855,0.00944508042929387,22.1760456773052,3.46484306572226,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2016-10-02,1,1,0,NA,NA,200,NA,NA,NA,NA,0,0,NA,2016,7595171.13235294,7808330.73809524,16046008.9642857,181517593.615385,-5094731.53333333,-129831466.538462,0,0,2,18116572395.0772,62000000,0.956772140958855,0.00944508042929387,22.1760456773052,3.46484306572226,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2016-10-06,1,4,0,NA,NA,25,NA,NA,NA,NA,0,0,NA,2016,7595171.13235294,7808330.73809524,16046008.9642857,181517593.615385,-5094731.53333333,-129831466.538462,0,0,2,18116572395.0772,62000000,0.956772140958855,0.00944508042929387,22.1760456773052,3.46484306572226,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2016-10-14,1,1,1,NA,NA,25,NA,NA,NA,NA,0,0,NA,2016,7595171.13235294,7808330.73809524,16046008.9642857,181517593.615385,-5094731.53333333,-129831466.538462,0,0,2,18116572395.0772,62000000,0.956772140958855,0.00944508042929387,22.1760456773052,3.46484306572226,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2016-10-31,1,2,0,NA,NA,25,NA,NA,NA,NA,0,0,NA,2016,7595171.13235294,7808330.73809524,16046008.9642857,181517593.615385,-5094731.53333333,-129831466.538462,0,0,2,18116572395.0772,62000000,0.956772140958855,0.00944508042929387,22.1760456773052,3.46484306572226,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2016-11-06,1,1,2,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2016,7595171.13235294,7808330.73809524,16046008.9642857,181517593.615385,-5094731.53333333,-129831466.538462,0,0,2,18116572395.0772,62000000,0.956772140958855,0.00944508042929387,22.1760456773052,3.46484306572226,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2016-11-10,1,1,0,NA,NA,25,NA,NA,NA,NA,0,0,NA,2016,7595171.13235294,7808330.73809524,16046008.9642857,181517593.615385,-5094731.53333333,-129831466.538462,0,0,2,18116572395.0772,62000000,0.956772140958855,0.00944508042929387,22.1760456773052,3.46484306572226,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2016-11-16,1,1,2,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2016,7595171.13235294,7808330.73809524,16046008.9642857,181517593.615385,-5094731.53333333,-129831466.538462,0,0,2,18116572395.0772,62000000,0.956772140958855,0.00944508042929387,22.1760456773052,3.46484306572226,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2016-12-09,1,1,0,NA,NA,25,NA,NA,NA,NA,0,0,NA,2016,7595171.13235294,7808330.73809524,16046008.9642857,181517593.615385,-5094731.53333333,-129831466.538462,0,0,2,18116572395.0772,62000000,0.956772140958855,0.00944508042929387,22.1760456773052,3.46484306572226,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2016-12-15,1,2,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2016,7595171.13235294,7808330.73809524,16046008.9642857,181517593.615385,-5094731.53333333,-129831466.538462,0,0,2,18116572395.0772,62000000,0.956772140958855,0.00944508042929387,22.1760456773052,3.46484306572226,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2017-01-01,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2017-01-07,1,1,2,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2017-01-08,1,1,1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2017-01-13,1,5,0,NA,NA,200,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2017-01-15,1,1,0,NA,NA,25,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2017-02-24,1,2,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2017-02-25,1,3,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2017-03-02,1,1,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2017-03-04,1,1,1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2017-03-28,1,1,2,NA,NA,25,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2017-03-29,1,1,0,NA,NA,25,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2017-04-06,1,2,0,NA,NA,25,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2017-04-17,1,2,2,NA,NA,25,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2017-04-24,1,3,0,NA,2,NA,NA,NA,NA,NA,0,0,1,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2017-05-01,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2017-05-05,1,4,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2017-05-06,1,1,0,NA,NA,2000,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2017-05-17,1,2,1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2017-05-18,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2017-05-23,1,3,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2017-06-02,1,49,1,2,3,588.8889,NA,NA,NA,NA,0,0,1,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2017-06-03,1,7,1,0,NA,25,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2017-06-04,1,8,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2017-06-05,1,3,1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2017-06-06,1,4,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2017-06-07,1,5,1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2017-06-08,1,4,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
"AF",1138958,"Kabul",69.17233,34.52813,2017-06-09,1,4,0,NA,NA,200,NA,NA,NA,NA,0,0,NA,2017,14283730.1153846,19070495.5833333,18660366.6727273,200379594.393939,-11908057.8909091,-175852420.6,0,0,3,18753456497.8159,16000000,0.945226799939516,0.0134270806666745,20.1022374649661,4.38709328246437,1,4
